id,maker,car_name,year,engine,country,mode_url,file_name,folder_name,Voluminous_Smart,Powerful_Delicate,Linear_Curvy,Functional_Decorative,Robust_Flexible,Calm_Dynamic,Realistic_Romantic,Elegant_Cute,Sophisticated_Youthful,Luxurious_Approachable,Formal_Everyday,Strict_Friendly,Uniform_Free,Special_Everyday
32,Land Rover,Range Rover,2022,内燃機関,イギリス,https://hum3d.com/zh/3d-models/range-rover-2022/,Land-Rover_Range_Rover_(Mk5)_(L460)_Autobiography_2022,032_LR_RangeRover_AB_2022,2.684210526315789,2.842105263157895,2.421052631578947,3.052631578947369,3.210526315789474,2.842105263157895,3.684210526315789,3.578947368421053,2.842105263157895,3.210526315789474,3.947368421052631,3.842105263157895,3.052631578947369,3.894736842105263
33,Lexus,LF-Z Electrified,2021,BEV,日本,https://hum3d.com/ja/3d-models/lexus-lf-z/,Lexus_LF-Z_Electrified_concept_2021,033_LX_LFZ_Electrified_CPT_2021,4.416666666666667,3.958333333333333,5.666666666666667,4.791666666666667,5.083333333333333,4.333333333333333,5.333333333333333,2.541666666666667,3.25,2.5,3.583333333333333,3.333333333333333,4.208333333333333,3.25
34,Lexus,NX,2017,内燃機関,日本,https://hum3d.com/3d-models/lexus-nx-hybrid-2017/,Lexus_NX_(Mk1f)_hybrid_2017,034_LX_NX_hybrid_2017,,,,,,,,,,,,,,
35,MAZDA,CX-3,2016,内燃機関,日本,https://hum3d.com/ja/3d-models/mazda-cx-3-2016/,Mazda_CX-3_2016,035_MZ_CX3_2016,,,,,,,,,,,,,,
36,MAZDA,CX-4,2020,内燃機関,日本,https://hum3d.com/3d-models/mazda-cx-4-2020/,Mazda_CX-4_(Mk1f)_2020,036_MZ_CX4_2020,5.478260869565218,5.173913043478261,5.260869565217392,3.478260869565217,5.217391304347826,3.956521739130435,3.869565217391304,3.521739130434783,3.869565217391304,3.91304347826087,4.913043478260869,4.695652173913044,4.0,4.739130434782608
37,MAZDA,CX-5,2012,内燃機関,日本,https://hum3d.com/3d-models/mazda-cx-5-us-spec-2012/,Mazda_CX-5_(Mk1)_US-spec_2012,037_MZ_CX5_USspec_2012,,,,,,,,,,,,,,
38,MAZDA,CX-5,2017,内燃機関,日本,https://hum3d.com/3d-models/mazda-cx-5-2017/,Mazda_CX-5_(Mk2)_2017 (1),038_MZ_CX5_2017,4.045454545454546,3.409090909090909,4.636363636363637,3.681818181818182,4.363636363636363,4.090909090909091,3.545454545454545,3.090909090909091,3.454545454545455,4.181818181818182,5.045454545454546,4.681818181818182,4.0,5.0
39,Mercedes-Benz,EQA,2021,BEV,ドイツ,Mercedes-Benz EQA AMG-Line Edition 1 2021 3Dモデル - 乗り物 on Hum3D,Mercedes-Benz_EQA_(H243)_AMG_Line_Edition_1_2021,039_MB_EQA_2021,,,,,,,,,,,,,,
40,Mercedes-Benz,EQB,2021,BEV,ドイツ,https://hum3d.com/ja/3d-models/mercedes-benz-eqb-2022/,Mercedes-Benz_EQB_2021,040_MB_EQB_2021,,,,,,,,,,,,,,
41,Mercedes-Benz,EQC,2020,BEV,ドイツ,https://hum3d.com/ja/3d-models/mercedes-benz-eqc-2020/,Mercedes-Benz_EQC_2020,041_MB_EQC_2020,2.823529411764706,3.352941176470588,4.647058823529412,4.294117647058823,4.058823529411764,3.352941176470588,4.058823529411764,2.882352941176471,2.411764705882353,2.529411764705882,3.470588235294118,3.470588235294118,3.882352941176471,3.647058823529412
42,Mercedes-Benz,G-class,2019,内燃機関,ドイツ,https://hum3d.com/3d-models/mercedes-benz-g-class-w463-2019/,Mercedes-Benz_G-class_(Mk2)_(W463)_2019,042_MB_Gclass_2019,1.807692307692308,1.615384615384615,1.576923076923077,2.5,1.730769230769231,4.384615384615385,3.423076923076923,3.269230769230769,3.5,2.653846153846154,4.461538461538462,3.192307692307693,3.384615384615385,3.769230769230769
43,Mercedes-Benz,GLA-class,2020,内燃機関,ドイツ,https://hum3d.com/3d-models/mercedes-benz-gla-class-progressive-line-edition-1-2020/,Mercedes-Benz_GLA-class_(H247)_Progressive_Line_Edition_1_2020,043_MB_GLAclass_2020,4.28,3.48,4.72,3.36,4.04,3.56,3.28,3.6,3.72,3.76,4.36,4.2,3.92,4.64
44,Mercedes-Benz,GLB-class,2019,内燃機関,ドイツ,https://hum3d.com/3d-models/mercedes-benz-glb-class-edition-1-2019/,Mercedes-Benz_GLB-class_(Mk1)_Edition_1_2019,044_MB_GLBclass_2019,,,,,,,,,,,,,,
45,NIO,ES6,2019,BEV,中国,https://hum3d.com/ja/3d-models/nio-es6-with-hq-interior-2019/,NIO_ES6_2019,045_NI_ES6_2019,,,,,,,,,,,,,,
46,Nissan,ARIYA,2020,BEV,日本,https://hum3d.com/3d-models/nissan-ariya-2021/,Nissan_Ariya_e-4orce_2020,046_NI_Ariya_e4orce_2020,3.428571428571428,3.571428571428572,5.761904761904762,4.0,4.523809523809524,4.190476190476191,4.714285714285714,3.809523809523809,3.666666666666667,2.857142857142857,3.809523809523809,4.047619047619047,4.380952380952381,4.047619047619047
47,Nissan,Juke,2020,,日本,https://hum3d.com/ja/3d-models/nissan-juke-2020/,Nissan_Juke_(Mk2)_2020,047_NS_Juke_2020,4.2,3.333333333333333,4.6,5.0,3.533333333333333,5.066666666666666,4.133333333333334,4.8,5.333333333333333,5.333333333333333,5.866666666666666,5.066666666666666,5.0,5.333333333333333
48,Porche,Macan S,2018,内燃機関,ドイツ,https://hum3d.com/3d-models/porsche-macan-s-2018/,Porsche_Macan_(Mk1f)_(95B)_S_2018,048_PO_Macan_S_2018,,,,,,,,,,,,,,
49,Peugeot,3008 hybrid4,2020,,フランス,https://hum3d.com/ja/3d-models/peugeot-3008-2021/,Peugeot_3008_(Mk2f)_hybrid4_2020,049_PE_3008_hybrid4_2020,,,,,,,,,,,,,,
50,Renault,Capture,2020,,フランス,https://hum3d.com/ja/3d-models/renault-captur-2020/,Renault_Captur_concept_2020,050_RE_Captur_concept_2020,,,,,,,,,,,,,,
51,Suzuki,Jimny Sierra,2019,内燃機関,日本,https://hum3d.com/ja/3d-models/suzuki-jimny-2019/,Suzuki_Jimny_(Mk4)_(JB74)_Sierra_2019,051_SW_Jimny_Sierra_2019,4.75,3.4,2.0,2.9,2.8,4.4,3.75,5.3,5.55,5.0,5.1,5.3,4.85,5.4
52,Tesla,Model X,2016,BEV,アメリカ,https://hum3d.com/3d-models/tesla-model-x-2016/,Tesla_Model_X_2016,052_TE_Model_X_2016,,,,,,,,,,,,,,
53,Tesla,Model X Plaid,2021,BEV,アメリカ,https://hum3d.com/zh/3d-models/tesla-model-x-2021/,Tesla_Model_X_(Mk1f)_2021,053_TE_Model_X_2021,5.619047619047619,4.952380952380953,5.333333333333333,3.619047619047619,5.476190476190476,3.380952380952381,3.476190476190476,4.095238095238095,3.857142857142857,4.0,5.095238095238095,4.761904761904762,4.0,5.190476190476191
54,TOYOTA,Corolla Cross,2020,内燃機関,日本,https://hum3d.com/ja/3d-models/toyota-corolla-cross-2020/,Toyota_Corolla_Cross_2021,054_TO_Corolla_Cross_2021,,,,,,,,,,,,,,
55,TOYOTA,Harrier,2020,内燃機関,日本,https://hum3d.com/ja/3d-models/toyota-harrier-2020/,Toyota_Harrier_(Mk4)_2020,055_TO_Harrier_2020,4.285714285714286,3.714285714285714,5.095238095238095,4.142857142857143,4.380952380952381,3.333333333333333,4.333333333333333,3.0,2.714285714285714,2.523809523809524,3.333333333333333,3.380952380952381,3.761904761904762,3.666666666666667
56,TOYOTA,RAV4,2018,内燃機関,日本,https://hum3d.com/3d-models/toyota-rav4-xa50-limited-2018/,Toyota_RAV4_(Mk4)_(XA50)_Limited_2018,056_TO_RAV4_Limited_2018,,,,,,,,,,,,,,
57,Volkswagen,ID.4,2020,BEV,ドイツ,https://hum3d.com/3d-models/volkswagen-id-4-2020/,Volkswagen_ID4_2020,057_VW_ID4_2020,,,,,,,,,,,,,,
58,Volkswagen,T-Cross,2019,内燃機関,ドイツ,https://hum3d.com/3d-models/volkswagen-t-cross-highline-2019/,Volkswagen_T-Cross_Highline_2019,058_VW_TCross_Highline_2019,,,,,,,,,,,,,,
59,Volkswagen,T-Roc,2017,内燃機関,ドイツ,https://hum3d.com/ja/3d-models/volkswagen-t-roc-2017/,Volkswagen_T-Roc_2017,059_VW_TRoc_2017,,,,,,,,,,,,,,
60,Volvo,C40 Recharge ,2021,BEV,スウェーデン,https://hum3d.com/ja/3d-models/volvo-c40-2022/,Volvo_C40_Recharge_2021,060_VO_C40_Recharge_2021,3.714285714285714,3.535714285714286,4.035714285714286,4.25,3.964285714285714,4.107142857142857,4.0,3.535714285714286,3.464285714285714,3.321428571428572,4.214285714285714,4.321428571428571,3.642857142857143,4.285714285714286
61,Volvo,XC40,2017,内燃機関,スウェーデン,https://hum3d.com/3d-models/volvo-xc40-2018/,Volvo_XC40_2017,061_VO_XC40_2017,,,,,,,,,,,,,,
62,Volvo,XC60,2017,内燃機関,スウェーデン,https://hum3d.com/ja/3d-models/volvo-xc60-inscription-2017/,Volvo_XC60_(Mk2)_T6_Inscription_2017,062_VO_XC60_T6_Inscription_2017,3.6,3.35,3.75,4.15,4.5,3.9,3.85,3.2,3.0,3.1,4.05,3.75,3.75,4.2
63,Volvo,XC90,2015,内燃機関,スウェーデン,https://hum3d.com/ja/3d-models/volvo-xc90-t8-2015/,Volvo_XC90_(Mk2)_T8_2015,063_VO_XC90_T8_2015,,,,,,,,,,,,,,
64,Xpeng,G3,2020,BEV,中国,https://hum3d.com/zh/3d-models/xpeng-g3-2020/,Xpeng_G3_2020,064_XP_G3_2020,,,,,,,,,,,,,,
65,Audi,Q2,2017,内燃機関,ドイツ,https://hum3d.com/ja/3d-models/audi-q-2-2017/,Audi_Q2_2017,065_AU_Q2_2017,,,,,,,,,,,,,,
66,Audi,Q5,2020,内燃機関,ドイツ,https://hum3d.com/ja/3d-models/audi-q5-2020/,Audi_Q5_(Mk2f)_(FY)_2020,066_AU_Q5_2020,,,,,,,,,,,,,,
67,Audi,Q8,2020,内燃機関,ドイツ,https://hum3d.com/ja/3d-models/audi-q8-rs-2020/,Audi_Q8_RS_2020,067_AU_Q8_RS_2020,,,,,,,,,,,,,,
68,AvtoVAZ,Lada Niva,2019,内燃機関,ロシア,https://hum3d.com/ja/3d-models/vaz-lada-niva-4x4-21214-57-urban-2019/,VAZ_Lada_Niva_4x4_(21214-57)_Urban_2019,068_VZ_LadaNiva_Urban_2019,,,,,,,,,,,,,,
69,BMW,X5,2019,,ドイツ,https://hum3d.com/ja/3d-models/bmw-x5-2019/,BMW_iX3_concept_2018,069_BM_X5_2019,2.333333333333333,2.428571428571428,3.428571428571428,3.666666666666667,3.142857142857143,3.333333333333333,4.428571428571429,3.047619047619047,3.0,2.761904761904762,3.428571428571428,3.0,3.380952380952381,3.714285714285714
70,BMW,X1,2015,,ドイツ,https://hum3d.com/ja/3d-models/bmw-x1-f48-2015/,BMW_Vision_iNEXT_concept_2018,070_BM_X1_2015,3.45,2.95,3.35,3.45,3.05,3.55,3.8,2.7,2.45,2.6,4.05,3.7,3.75,4.15
71,BMW,iX3,2018,,ドイツ,https://hum3d.com/ja/3d-models/bmw-ix3-concept/,BMW_X1_(Mk2)_(F48)_2015,071_BM_iX3_CPT_2018,,,,,,,,,,,,,,
72,BMW,X2 M sport,2018,,ドイツ,https://hum3d.com/ja/3d-models/bmw-x2-m-sport-2018/,BMW_X2_(F39)_M_Sport_2018,072_BM_X2_M_Sport_2018,,,,,,,,,,,,,,
73,BMW,X3 M,2018,,ドイツ,https://hum3d.com/ja/3d-models/bmw-x3-m-g01-2018/,BMW_X3_(Mk3)_(G01)_xLine_2018,073_BM_X3_xLine_2018,,,,,,,,,,,,,,
74,BMW,Vision iNEXT,2018,,ドイツ,https://hum3d.com/ja/3d-models/bmw-vision-inext-2018/,BMW_X5_(Mk4)_(G05)_2019,074_BM_Vision_iNEXT_CPT_2018,,,,,,,,,,,,,,
75,BYD,E6,2021,BEV,中国,https://hum3d.com/zh/3d-models/byd-e6-2021/,BYD_E6_2021,075_BD_E6_2021,2.761904761904762,3.333333333333333,4.380952380952381,2.666666666666667,3.666666666666667,2.857142857142857,1.714285714285714,3.952380952380953,3.761904761904762,4.714285714285714,6.0,5.619047619047619,3.476190476190476,6.095238095238095
76,Chevrolet,Equinox Premier,2020,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/chevrolet-equinox-premier-2020/,Chevrolet_Equinox_(Mk3f)_Premier_2020,076_CH_Equinox_Premier_2020,2.714285714285714,2.619047619047619,4.047619047619047,3.714285714285714,3.190476190476191,3.761904761904762,3.571428571428572,3.714285714285714,3.619047619047619,3.857142857142857,4.761904761904762,4.285714285714286,3.809523809523809,4.761904761904762
77,Chevrolet,Tahoe Z71,2020,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/chevrolet-tahoe-z71-2020/,Chevrolet_Tahoe_(Mk5)_(GMT1YC)_Z71_2020,077_CH_Tahoe_Z71_2020,1.125,1.25,1.666666666666667,3.083333333333333,1.833333333333333,4.625,4.75,2.75,3.125,2.166666666666667,3.166666666666667,2.958333333333333,3.666666666666667,3.416666666666667
78,Chevrolet,Tracker Premier,2020,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/chevrolet-tracker-2020/,Chevrolet_Tracker_Premier_2020,078_CH_Tracker_Premier_2020,,,,,,,,,,,,,,
79,Ford,Bronco Sport,2021,内燃機関,アメリカ,https://hum3d.com/ja/3d-models/ford-bronco-sport-2021/,Ford_Bronco_Sport_2021,079_FO_Bronco_SPT_2021,2.526315789473684,2.526315789473684,1.842105263157895,3.263157894736842,2.052631578947369,4.526315789473684,4.473684210526316,3.684210526315789,4.210526315789473,3.473684210526316,4.210526315789473,4.210526315789473,4.368421052631579,4.0
80,Ford,Edge Vignale,2019,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/ford-edge-vignale-2019/,Ford_Edge_(Mk3f)_Vignale_2019,080_FO_Edge_Vignale_2019,,,,,,,,,,,,,,
81,Ford,Territory CN-spec,2019,内燃機関,アメリカ,https://hum3d.com/ja/3d-models/ford-territory-cn-spec-2019/,Ford_Territory_CN-spec_2019,081_FO_Territory_2019,,,,,,,,,,,,,,
82,Genesis,GV60,2022,BEV,韓国,https://hum3d.com/ja/3d-models/genesis-gv60-2022/,Genesis_GV60_2022,082_GE_GV60_2022,5.266666666666667,4.6,5.933333333333334,4.866666666666666,5.266666666666667,3.866666666666667,4.933333333333334,4.466666666666667,4.266666666666667,3.4,4.266666666666667,4.866666666666666,4.8,4.333333333333333
83,Genesis,GV70,2021,内燃機関,韓国,https://hum3d.com/ja/3d-models/genesis-gv70/,Genesis_GV70_2021,083_GE_GV70_2021,3.916666666666667,3.375,4.666666666666667,4.25,4.0,4.208333333333333,4.083333333333333,3.0,3.5,3.166666666666667,3.916666666666667,3.541666666666667,3.5,3.958333333333333
84,Genesis,GV80,2020,内燃機関,韓国,https://hum3d.com/ja/3d-models/genesis-gv80-2020/,Genesis_GV80_2020,084_GE_GV80_2020,2.15,2.4,3.65,4.3,3.15,3.7,4.25,2.8,2.9,2.35,3.7,3.05,3.65,4.0
85,GMC,Acadia AT4,2019,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/gmc-acadia-at4-2019/,GMC_Acadia_(Mk2f)_AT4_2020,085_GC_Acadia_AT4_2020,,,,,,,,,,,,,,
86,GMC,Acadia Denali,2020,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/gmc-acadia-denali-2020/,GMC_Acadia_(Mk2f)_Denali_2020,086_GC_Acadia_Denali_2020,,,,,,,,,,,,,,
87,GMC,Terrain SLT,2022,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/gmc-terrain-slt-2022/,GMC_Terrain_(Mk2f)_SLT_2022,087_GC_Terrain_SLT_2022,2.1875,2.3125,3.0,3.5,2.75,4.5625,3.75,3.25,4.0,3.375,4.1875,3.8125,4.125,4.3125
88,GMC,Yukon Denali,2021,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/gmc-yukon-denali-2021/,GMC_Yukon_(Mk5)_Denali_2021,088_GC_Yukon_Denali_2021,,,,,,,,,,,,,,
89,Haval,XY,2021,内燃機関,中国,https://hum3d.com/zh/3d-models/haval-xy-2021/,Haval_XY_2021,089_HV_XY_2021,,,,,,,,,,,,,,
90,Honda,CR-V,2017,内燃機関,日本,https://hum3d.com/ja/3d-models/honda-cr-v-touring-2017/,Honda_CR-V_(Mk5)_Touring_2017,090_HO_CRV_Touring_2017,2.791666666666667,2.833333333333333,3.458333333333333,3.25,3.0,4.375,3.208333333333333,3.833333333333333,3.833333333333333,4.5,4.833333333333333,4.208333333333333,4.166666666666667,5.083333333333333
91,Honda,HR-V e-HEV,2022,内燃機関,日本,https://hum3d.com/ja/3d-models/honda-hr-v-e-hev-2022/,Honda_HR-V_(Mk3)_e-HEV_2022,091_HO_HRV_eHEV_2022,,,,,,,,,,,,,,
92,Hyundai,Ioniq 5,2022,BEV,韓国,https://hum3d.com/ja/3d-models/hyundai-ioniq-5/,Hyundai_Ioniq_5_2022,092_HY_Ioniq_5_2022,4.0,3.941176470588236,3.705882352941177,3.941176470588236,3.705882352941177,3.529411764705882,4.823529411764706,3.235294117647059,4.0,3.176470588235294,3.882352941176471,3.705882352941177,4.470588235294118,3.588235294117647
93,Hyundai,Santa Fe,2021,内燃機関,韓国,https://hum3d.com/ja/3d-models/hyundai-santa-fe-2021/,Hyundai_Santa_Fe_(Mk4f)_(TM)_2021,093_HY_Santa_Fe_2021,,,,,,,,,,,,,,
